2.67	qid:10828	1:8.415211	2:8.253759
3.0	qid:10828	1:0	2:0
2.0	qid:10828	1:0	2:0
2.0	qid:10828	1:0	2:0
2.33	qid:10828	1:5.3281984	2:10.717329
2.67	qid:10829	1:0	2:0
2.67	qid:10829	1:4.9050603	2:3.1145508
1.67	qid:10829	1:0	2:2.7102437
2.0	qid:10829	1:0	2:0
2.33	qid:10829	1:0	2:0
3.0	qid:10829	1:0	2:0
2.67	qid:10829	1:13.347504	2:8.971779
1.33	qid:10830	1:5.63206	2:6.453781
2.33	qid:10830	1:6.20121	2:10.760881
1.0	qid:10830	1:0	2:0
1.33	qid:10830	1:5.18824	2:10.440147
3.0	qid:10830	1:6.351923	2:10.747655
3.0	qid:10830	1:12.709238	2:5.265257
1.67	qid:10831	1:2.9480107	2:2.7507896
2.33	qid:10831	1:2.8559914	2:3.9710248
2.67	qid:10831	1:7.3099375	2:7.7585454
1.67	qid:10831	1:2.7823825	2:3.9480062
2.67	qid:10832	1:10.115359	2:0
2.0	qid:10832	1:8.033357	2:8.598667
1.67	qid:10832	1:12.174503	2:10.937006
2.0	qid:10832	1:7.665886	2:8.497823
1.67	qid:10832	1:11.816818	2:4.950134
1.0	qid:10832	1:12.561666	2:11.66625
2.33	qid:10832	1:7.665886	2:9.9594145
2.33	qid:10832	1:9.726857	2:6.887736
2.0	qid:10832	1:8.033357	2:8.598667
1.33	qid:10832	1:11.160998	2:12.505184
2.33	qid:10832	1:8.283851	2:8.813898
1.0	qid:10832	1:12.174503	2:10.093199
3.0	qid:10833	1:18.26128	2:17.416573
3.0	qid:10833	1:16.694994	2:10.5468645
2.67	qid:10833	1:16.92161	2:16.859575
2.33	qid:10833	1:14.5229645	2:8.963226
2.67	qid:10834	1:10.513523	2:10.125896
2.67	qid:10834	1:10.565578	2:10.8091345
2.67	qid:10834	1:11.113665	2:9.727901
2.33	qid:10834	1:9.488735	2:4.7602963
3.0	qid:10834	1:9.263012	2:10.125896
3.0	qid:10834	1:9.725736	2:9.727901
2.33	qid:10834	1:10.850596	2:10.367502
3.0	qid:10834	1:11.151416	2:10.367502
3.0	qid:10834	1:9.974878	2:9.360009
2.67	qid:10834	1:9.488735	2:10.125896
3.0	qid:10834	1:11.440184	2:9.727901
2.33	qid:10835	1:20.8454	2:11.912153
2.0	qid:10835	1:20.151407	2:17.333069
2.33	qid:10835	1:21.057278	2:12.905996
1.67	qid:10835	1:14.479185	2:14.062986
1.67	qid:10836	1:8.5792465	2:0
2.33	qid:10836	1:9.190523	2:0
2.67	qid:10836	1:9.190523	2:0
2.33	qid:10836	1:0	2:0
1.0	qid:10836	1:9.609949	2:0
1.67	qid:10836	1:9.190523	2:0
2.67	qid:10836	1:10.290309	2:0
2.0	qid:10836	1:0	2:0
2.0	qid:10837	1:5.037279	2:2.7621536
2.33	qid:10837	1:13.806822	2:4.924856
1.67	qid:10837	1:5.037279	2:2.7621536
1.67	qid:10837	1:11.58256	2:8.682295
2.0	qid:10837	1:10.881369	2:0
2.0	qid:10837	1:12.467417	2:4.803102
1.67	qid:10837	1:11.58256	2:8.682295
2.33	qid:10838	1:10.128883	2:11.528261
2.33	qid:10838	1:9.702299	2:10.360865
2.67	qid:10838	1:10.066212	2:16.877235
2.33	qid:10838	1:9.485121	2:12.218159
1.67	qid:10838	1:10.242813	2:2.509726
2.33	qid:10838	1:8.831803	2:9.6689
2.0	qid:10838	1:8.262687	2:18.302614
2.33	qid:10838	1:8.453208	2:3.385907
3.0	qid:10838	1:3.9348152	2:0
2.0	qid:10838	1:8.262687	2:18.416052
2.33	qid:10838	1:10.349819	2:11.0722065
2.33	qid:10838	1:8.734326	2:11.068032
2.0	qid:10838	1:3.9348152	2:0
2.0	qid:10839	1:4.1017246	2:4.789922
1.0	qid:10840	1:10.432951	2:0
1.67	qid:10841	1:11.714827	2:13.210278
2.67	qid:10841	1:14.148323	2:0
2.67	qid:10841	1:11.1824045	2:5.8317566
2.33	qid:10842	1:10.691168	2:9.393011
2.33	qid:10842	1:10.323395	2:12.597842
1.67	qid:10842	1:3.6525173	2:8.699601
1.67	qid:10842	1:3.7121625	2:8.965419
1.67	qid:10842	1:11.057917	2:6.8181973
1.33	qid:10842	1:10.66351	2:9.70171
1.67	qid:10842	1:10.323395	2:9.622478
2.67	qid:10843	1:0	2:5.6125784
3.0	qid:10843	1:5.654649	2:8.066793
3.0	qid:10843	1:5.83684	2:7.4638395
2.33	qid:10844	1:10.342823	2:11.748621
1.67	qid:10844	1:10.342823	2:11.748621
1.67	qid:10844	1:7.9760113	2:10.819883
2.0	qid:10844	1:9.280773	2:9.53353
2.33	qid:10844	1:9.282459	2:9.115751
2.0	qid:10844	1:9.079204	2:9.53353
2.0	qid:10844	1:9.079204	2:9.848591
1.33	qid:10844	1:8.993996	2:9.567448
2.33	qid:10845	1:6.479514	2:5.6592855
1.33	qid:10845	1:9.201096	2:11.465105
1.0	qid:10845	1:7.400235	2:2.8595693
1.33	qid:10845	1:9.247181	2:11.434356
2.67	qid:10845	1:6.479514	2:3.7549076
2.0	qid:10845	1:7.848234	2:2.9880524
1.33	qid:10845	1:9.247181	2:11.434356
3.0	qid:10846	1:13.659441	2:11.500284
2.33	qid:10847	1:4.2788014	2:8.651985
3.0	qid:10847	1:12.704723	2:15.541933
1.67	qid:10847	1:3.769969	2:5.607604
2.33	qid:10847	1:10.178612	2:6.1030703
2.67	qid:10847	1:13.411596	2:9.408272
2.67	qid:10847	1:4.2043495	2:10.736797
3.0	qid:10847	1:15.628717	2:8.933047
3.0	qid:10847	1:4.0488453	2:7.6826606
3.0	qid:10847	1:14.368307	2:13.55409
3.0	qid:10847	1:14.015842	2:13.056404
3.0	qid:10848	1:9.226448	2:14.327996
3.0	qid:10848	1:10.850896	2:7.39231
2.67	qid:10848	1:11.349916	2:4.4600744
3.0	qid:10848	1:10.178612	2:6.1030703
1.67	qid:10848	1:5.315518	2:5.495343
1.33	qid:10848	1:3.9276996	2:5.0538893
2.67	qid:10848	1:0	2:6.181611
3.0	qid:10848	1:10.178612	2:8.748316
3.0	qid:10848	1:9.226448	2:14.327996
2.0	qid:10848	1:10.541227	2:8.748316
2.0	qid:10849	1:12.433856	2:13.046096
2.0	qid:10849	1:15.0691395	2:11.404416
2.0	qid:10849	1:15.189795	2:11.352491
2.0	qid:10849	1:15.189795	2:11.352491
2.33	qid:10849	1:14.531664	2:11.045688
2.33	qid:10849	1:15.0691395	2:11.404416
2.67	qid:10849	1:14.144743	2:11.352491
2.67	qid:10849	1:15.0691395	2:11.404416
2.67	qid:10849	1:15.0691395	2:13.88144
2.67	qid:10849	1:13.564075	2:4.251982
2.67	qid:10849	1:15.189795	2:11.626577
2.67	qid:10850	1:18.006697	2:21.111118
2.0	qid:10850	1:26.381523	2:21.046099
3.0	qid:10850	1:22.622124	2:13.911533
2.67	qid:10850	1:23.045065	2:15.544357
1.67	qid:10850	1:22.622124	2:13.911533
2.0	qid:10850	1:21.11749	2:30.631916
2.33	qid:10851	1:0	2:5.292205
3.0	qid:10851	1:26.221483	2:21.83364
2.33	qid:10852	1:0	2:4.54249
2.33	qid:10852	1:2.7741613	2:6.493658
2.0	qid:10852	1:6.507215	2:8.233829
2.33	qid:10852	1:3.073772	2:8.554883
2.67	qid:10852	1:0	2:7.834382
2.33	qid:10852	1:3.644503	2:8.118635
3.0	qid:10852	1:2.708168	2:5.9926624
2.33	qid:10852	1:3.2492313	2:0
3.0	qid:10852	1:16.039766	2:13.871466
2.33	qid:10852	1:3.6679893	2:7.1954684
2.67	qid:10852	1:0	2:0
3.0	qid:10853	1:8.414426	2:10.107713
3.0	qid:10853	1:8.295338	2:16.839067
2.67	qid:10853	1:0	2:16.561773
1.67	qid:10853	1:0	2:12.839083
1.33	qid:10854	1:7.4313507	2:0
1.0	qid:10854	1:8.408213	2:7.610091
3.0	qid:10854	1:9.98294	2:7.370325
2.33	qid:10854	1:8.8375225	2:12.190654
1.33	qid:10854	1:7.892067	2:0
1.67	qid:10854	1:8.874857	2:0
2.33	qid:10854	1:10.779093	2:6.7054543
2.67	qid:10854	1:9.816933	2:7.4810348
2.67	qid:10854	1:8.833203	2:9.410174
1.67	qid:10854	1:11.829112	2:8.363882
1.33	qid:10855	1:14.136246	2:2.6776366
1.67	qid:10855	1:15.675829	2:7.379528
2.67	qid:10855	1:15.675829	2:7.379528
1.33	qid:10855	1:13.93585	2:2.7102437
2.67	qid:10856	1:9.828027	2:10.060358
2.67	qid:10856	1:9.828027	2:10.349146
3.0	qid:10856	1:9.482712	2:15.600473
3.0	qid:10856	1:10.236338	2:11.525053
2.33	qid:10856	1:12.431258	2:14.177599
2.0	qid:10856	1:9.828027	2:10.349146
1.33	qid:10857	1:0	2:3.985271
1.67	qid:10857	1:5.695587	2:5.2897797
1.67	qid:10857	1:0	2:0
2.33	qid:10858	1:4.558999	2:14.716064
2.33	qid:10858	1:4.4731097	2:14.74337
1.67	qid:10858	1:5.209429	2:5.0842447
1.67	qid:10858	1:5.269889	2:6.0052595
1.33	qid:10858	1:5.209429	2:4.7550025
2.0	qid:10858	1:5.209429	2:4.7550025
2.33	qid:10859	1:2.833002	2:2.1187599
2.0	qid:10859	1:7.115612	2:5.8936996
2.33	qid:10859	1:2.914313	2:0
1.0	qid:10859	1:7.149537	2:6.032816
2.67	qid:10859	1:6.7298393	2:5.936907
2.33	qid:10860	1:0	2:0
2.33	qid:10861	1:6.219014	2:4.234721
3.0	qid:10862	1:21.666147	2:6.557066
3.0	qid:10862	1:21.666147	2:0
3.0	qid:10862	1:15.854399	2:9.062687
3.0	qid:10862	1:20.865768	2:7.7836328
3.0	qid:10862	1:20.571169	2:8.231608
3.0	qid:10862	1:7.409659	2:10.420226
2.33	qid:10863	1:14.21718	2:10.0468
2.67	qid:10863	1:11.229589	2:2.9031162
2.67	qid:10863	1:4.2035856	2:8.895279
3.0	qid:10863	1:4.1959624	2:6.378413
2.67	qid:10863	1:4.343379	2:9.302116
3.0	qid:10863	1:4.1959624	2:6.5467777
1.67	qid:10864	1:15.854399	2:9.187414
1.67	qid:10864	1:17.283802	2:4.4669952
3.0	qid:10864	1:17.283802	2:12.196904
2.0	qid:10864	1:17.07224	2:12.839613
2.33	qid:10864	1:13.625295	2:8.112576
2.0	qid:10864	1:16.645313	2:7.941875
2.33	qid:10864	1:16.440798	2:14.92507
2.33	qid:10864	1:16.645313	2:10.448941
2.67	qid:10864	1:13.87488	2:7.990859
2.33	qid:10864	1:15.854399	2:9.881968
2.33	qid:10864	1:16.440798	2:9.228405
1.67	qid:10865	1:3.5349836	2:9.345242
1.0	qid:10865	1:5.3563247	2:5.2724857
2.0	qid:10865	1:0	2:0.6359637
1.33	qid:10865	1:2.5184374	2:7.582776
1.67	qid:10865	1:9.741611	2:13.933064
1.0	qid:10865	1:5.3563247	2:5.24462
2.33	qid:10865	1:10.337973	2:13.503175
1.67	qid:10865	1:5.389595	2:5.280215
2.67	qid:10866	1:17.399717	2:14.42866
3.0	qid:10867	1:13.262401	2:4.7164774
3.0	qid:10867	1:3.9739342	2:4.308089
3.0	qid:10867	1:13.339137	2:4.7690597
3.0	qid:10867	1:13.752931	2:4.7164774
3.0	qid:10867	1:3.8372316	2:4.308089
3.0	qid:10868	1:0	2:3.5551224
3.0	qid:10868	1:0	2:3.5551224
3.0	qid:10868	1:0	2:3.5551224
1.67	qid:10868	1:0	2:0
2.67	qid:10868	1:0	2:0
1.67	qid:10868	1:4.218244	2:4.6892443
3.0	qid:10869	1:16.599373	2:15.477757
1.67	qid:10869	1:0	2:0
3.0	qid:10869	1:17.171158	2:5.654805
3.0	qid:10870	1:0	2:0
2.67	qid:10871	1:8.880463	2:4.634956
1.67	qid:10871	1:8.71304	2:4.6053615
1.0	qid:10871	1:8.880463	2:4.634956
2.33	qid:10871	1:8.71304	2:4.6053615
2.0	qid:10871	1:8.880463	2:4.634956
2.0	qid:10872	1:13.061714	2:15.7589655
1.67	qid:10873	1:0	2:3.0437517
2.67	qid:10873	1:4.158662	2:0
2.0	qid:10873	1:0	2:2.6344357
1.67	qid:10873	1:0	2:3.2568204
2.0	qid:10873	1:6.4469576	2:3.3884192
2.0	qid:10873	1:4.455319	2:3.179997
2.67	qid:10873	1:12.033741	2:16.341406
2.33	qid:10873	1:0	2:9.650374
2.33	qid:10874	1:6.64339	2:8.120641
2.33	qid:10874	1:7.7688627	2:13.24828
2.67	qid:10874	1:7.323543	2:7.390518
2.33	qid:10874	1:21.518513	2:19.386255
3.0	qid:10874	1:19.23209	2:19.241251
2.67	qid:10874	1:12.79888	2:20.859526
2.0	qid:10874	1:3.8245287	2:10.853641
2.33	qid:10874	1:6.2167244	2:15.248465
3.0	qid:10874	1:8.365622	2:19.569952
2.67	qid:10875	1:15.870209	2:15.679735
2.67	qid:10875	1:15.35942	2:11.795431
1.67	qid:10875	1:10.004729	2:9.245128
3.0	qid:10876	1:15.017061	2:15.628611
3.0	qid:10876	1:13.689707	2:10.593812
2.0	qid:10876	1:14.494113	2:16.205256
3.0	qid:10876	1:16.42429	2:9.891613
2.67	qid:10876	1:14.576288	2:5.073458
2.33	qid:10877	1:14.587736	2:15.273968
2.67	qid:10877	1:10.056217	2:15.273968
2.67	qid:10877	1:13.370986	2:15.273968
2.33	qid:10877	1:12.573642	2:13.087699
2.67	qid:10877	1:18.612017	2:15.699293
3.0	qid:10877	1:10.641904	2:5.7007947
1.67	qid:10877	1:13.712647	2:14.881276
3.0	qid:10877	1:9.890239	2:14.881276
3.0	qid:10878	1:9.470749	2:16.629452
2.0	qid:10878	1:3.941945	2:9.526104
3.0	qid:10878	1:9.718254	2:10.14626
2.33	qid:10878	1:10.100664	2:11.913629
3.0	qid:10878	1:10.100664	2:15.401339
2.67	qid:10878	1:9.184364	2:0
2.67	qid:10878	1:9.77557	2:11.975623
2.33	qid:10878	1:9.184364	2:14.66124
2.67	qid:10878	1:9.718254	2:3.7349036
3.0	qid:10878	1:9.77557	2:14.769775
3.0	qid:10878	1:9.718254	2:3.1105711
2.0	qid:10879	1:0	2:0
2.0	qid:10879	1:3.5308604	2:0
2.0	qid:10879	1:3.5308604	2:0
2.33	qid:10879	1:3.6679893	2:0
2.0	qid:10879	1:4.0340123	2:3.1821482
2.33	qid:10879	1:0	2:0
2.0	qid:10879	1:4.0340123	2:3.1821482
2.67	qid:10879	1:0	2:2.7900205
2.33	qid:10879	1:0	2:0
2.67	qid:10880	1:4.3021216	2:8.000812
3.0	qid:10880	1:11.279461	2:7.4219303
3.0	qid:10880	1:11.732502	2:11.946867
2.33	qid:10880	1:5.6446767	2:19.852161
3.0	qid:10880	1:11.282462	2:11.367086
2.67	qid:10880	1:4.050898	2:8.106535
3.0	qid:10880	1:11.282462	2:11.884724
2.67	qid:10880	1:4.628837	2:8.49352
3.0	qid:10880	1:11.732502	2:12.304625
2.33	qid:10880	1:6.5723557	2:9.1951685
2.33	qid:10880	1:6.295064	2:9.547903
2.33	qid:10881	1:4.56803	2:0
2.0	qid:10881	1:0	2:0
2.33	qid:10882	1:7.155972	2:6.6085505
2.0	qid:10882	1:2.914313	2:0
2.33	qid:10882	1:10.66374	2:13.4018345
3.0	qid:10882	1:5.6446767	2:8.83891
3.0	qid:10882	1:3.136139	2:8.737583
3.0	qid:10883	1:8.17671	2:3.247053
3.0	qid:10883	1:4.9612374	2:4.4311085
2.67	qid:10883	1:0	2:3.682875
2.33	qid:10883	1:4.6982846	2:9.5272665
3.0	qid:10883	1:5.280937	2:6.5380936
2.67	qid:10883	1:4.5482235	2:0
3.0	qid:10883	1:5.280937	2:8.52382
2.67	qid:10883	1:4.836186	2:11.05736
3.0	qid:10883	1:5.6446767	2:8.83891
2.33	qid:10884	1:3.4203744	2:9.5272665
3.0	qid:10884	1:3.4163742	2:3.682875
2.67	qid:10884	1:8.687845	2:7.9654136
3.0	qid:10884	1:8.457346	2:7.640669
2.67	qid:10884	1:8.216189	2:9.5272665
2.67	qid:10884	1:14.726875	2:0
2.0	qid:10884	1:8.959028	2:7.3449497
2.33	qid:10884	1:8.687845	2:7.08383
2.67	qid:10884	1:7.9884043	2:6.28977
3.0	qid:10884	1:9.247685	2:7.56599
2.0	qid:10884	1:8.984777	2:7.1670823
2.67	qid:10885	1:23.523535	2:31.258837
2.67	qid:10885	1:13.974989	2:22.453838
2.0	qid:10885	1:24.257801	2:32.5007
2.67	qid:10886	1:11.882841	2:10.728289
3.0	qid:10886	1:17.057999	2:13.92968
3.0	qid:10886	1:16.402851	2:13.105582
2.67	qid:10887	1:6.5723557	2:4.9369264
3.0	qid:10887	1:6.5723557	2:4.816369
2.33	qid:10887	1:6.5723557	2:4.816369
1.67	qid:10887	1:6.5723557	2:4.9369264
2.33	qid:10887	1:6.5464964	2:4.8736863
1.67	qid:10887	1:6.5464964	2:6.6135902
3.0	qid:10887	1:6.5464964	2:0
1.67	qid:10887	1:6.295064	2:4.8736863
3.0	qid:10888	1:0	2:4.073181
2.67	qid:10888	1:0	2:2.7679327
2.33	qid:10888	1:0	2:4.674217
1.67	qid:10888	1:0	2:2.8339128
2.0	qid:10888	1:0	2:2.8339128
2.67	qid:10888	1:0	2:4.15238
2.33	qid:10889	1:2.8375232	2:3.3017185
1.33	qid:10889	1:2.5874245	2:3.334243
2.67	qid:10890	1:9.426732	2:0
3.0	qid:10890	1:9.426732	2:7.8534284
3.0	qid:10890	1:11.309303	2:6.6067233
3.0	qid:10890	1:8.189571	2:3.271419
1.67	qid:10890	1:9.751379	2:9.139413
2.33	qid:10890	1:7.544214	2:6.592247
2.33	qid:10890	1:11.456261	2:5.3740764
2.67	qid:10890	1:8.570713	2:0
1.67	qid:10890	1:7.072219	2:5.3800306
2.0	qid:10891	1:2.5157914	2:1.960758
2.0	qid:10892	1:0	2:0
3.0	qid:10892	1:0	2:0
2.0	qid:10892	1:0	2:0
2.33	qid:10892	1:0	2:0
2.67	qid:10892	1:0	2:5.644581
1.0	qid:10892	1:0	2:6.4546366
2.33	qid:10892	1:0	2:6.235181
1.33	qid:10893	1:0	2:0
2.33	qid:10893	1:3.6137857	2:0
1.67	qid:10893	1:4.335656	2:13.875264
2.0	qid:10893	1:3.3360648	2:4.629142
2.33	qid:10893	1:3.516213	2:0
3.0	qid:10894	1:12.935126	2:0
2.67	qid:10894	1:11.871154	2:0
2.0	qid:10894	1:13.326271	2:0
2.67	qid:10894	1:13.326271	2:0
2.33	qid:10894	1:12.209972	2:0
3.0	qid:10894	1:12.949146	2:0
2.67	qid:10894	1:12.949146	2:0
2.33	qid:10894	1:11.871154	2:0
3.0	qid:10894	1:12.949146	2:0
3.0	qid:10894	1:13.326271	2:0
2.33	qid:10894	1:12.949146	2:0
1.67	qid:10895	1:9.538385	2:4.0973215
2.0	qid:10895	1:12.2912	2:10.315959
1.67	qid:10895	1:8.384664	2:9.138151
2.67	qid:10895	1:9.22118	2:3.600042
1.33	qid:10896	1:6.057093	2:0
1.33	qid:10896	1:6.498039	2:11.256899
3.0	qid:10896	1:13.2144985	2:12.440967
1.33	qid:10896	1:10.817487	2:11.497025
1.67	qid:10896	1:5.750277	2:0
2.0	qid:10897	1:6.6520786	2:12.97509
3.0	qid:10897	1:17.906178	2:19.201874
2.33	qid:10897	1:14.928756	2:9.776146
3.0	qid:10897	1:17.906178	2:19.89317
2.67	qid:10897	1:10.2691	2:17.037783
2.33	qid:10897	1:11.305611	2:14.787497
3.0	qid:10897	1:16.63777	2:15.60308
1.67	qid:10897	1:4.525502	2:9.651449
2.33	qid:10898	1:7.9250464	2:8.626048
1.67	qid:10898	1:7.8310018	2:4.7016397
2.0	qid:10898	1:10.36007	2:13.741041
2.67	qid:10898	1:7.820019	2:7.497134
2.33	qid:10898	1:8.031159	2:11.782728
2.33	qid:10898	1:7.3967896	2:12.519976
2.33	qid:10898	1:7.607705	2:4.4521313
2.67	qid:10898	1:8.319372	2:4.8703833
1.67	qid:10898	1:10.2340765	2:9.092445
2.33	qid:10898	1:7.7291613	2:13.820927
2.0	qid:10899	1:12.447074	2:13.977792
1.67	qid:10899	1:0	2:7.98395
2.67	qid:10899	1:11.462784	2:13.03552
1.67	qid:10899	1:6.057093	2:7.063025
3.0	qid:10899	1:11.458706	2:14.58437
2.67	qid:10899	1:11.458706	2:14.58437
2.0	qid:10900	1:13.7309475	2:16.671478
3.0	qid:10900	1:13.527277	2:16.67944
2.67	qid:10900	1:14.13397	2:16.671478
2.33	qid:10900	1:14.13397	2:16.671478
2.67	qid:10900	1:14.13397	2:17.15491
3.0	qid:10900	1:13.913364	2:16.67944
1.33	qid:10901	1:9.201496	2:8.319376
1.33	qid:10901	1:6.02639	2:9.748649
1.67	qid:10901	1:9.475196	2:4.321294
2.0	qid:10901	1:8.545111	2:3.8868701
1.67	qid:10901	1:6.407958	2:9.140308
2.0	qid:10901	1:9.967113	2:10.738632
1.33	qid:10901	1:9.995605	2:5.7473392
1.67	qid:10901	1:6.02639	2:2.4042253
1.67	qid:10901	1:7.743926	2:5.210696
1.67	qid:10901	1:3.2372887	2:0
3.0	qid:10902	1:10.832277	2:13.968787
3.0	qid:10902	1:10.950452	2:13.869226
3.0	qid:10902	1:10.832277	2:13.968787
3.0	qid:10902	1:10.585886	2:13.869226
3.0	qid:10902	1:10.585886	2:13.869226
2.67	qid:10902	1:10.950452	2:13.869226
3.0	qid:10902	1:10.472041	2:13.968787
2.33	qid:10902	1:10.832277	2:12.746535
3.0	qid:10902	1:9.92503	2:11.038206
2.0	qid:10903	1:11.846238	2:12.024575
2.0	qid:10903	1:10.493807	2:9.6814375
2.0	qid:10903	1:11.846238	2:8.6542015
2.0	qid:10903	1:13.11381	2:9.567146
2.33	qid:10904	1:4.886144	2:0
2.33	qid:10904	1:4.8249006	2:0
2.33	qid:10904	1:10.178375	2:7.214289
1.67	qid:10905	1:6.568553	2:6.550167
2.33	qid:10905	1:6.568553	2:6.1459265
1.0	qid:10905	1:0	2:5.7592707
1.67	qid:10905	1:6.568553	2:6.8119326
2.33	qid:10905	1:0	2:6.063619
1.0	qid:10906	1:0	2:0
2.0	qid:10906	1:0	2:0
3.0	qid:10906	1:0	2:0
2.0	qid:10906	1:0	2:0
1.67	qid:10906	1:0	2:0
1.67	qid:10906	1:0	2:0
2.67	qid:10906	1:0	2:0
2.33	qid:10907	1:4.2358828	2:3.4784303
2.33	qid:10907	1:4.500321	2:5.1042566
1.0	qid:10907	1:5.034595	2:3.2484102
2.33	qid:10907	1:5.5373864	2:5.8561287
2.33	qid:10907	1:4.2358828	2:5.8275414
3.0	qid:10907	1:5.998128	2:4.36407
3.0	qid:10907	1:3.8927746	2:4.756741
2.0	qid:10907	1:4.6453204	2:3.2459383
2.67	qid:10907	1:4.96528	2:4.498828
2.0	qid:10908	1:16.220407	2:14.037308
2.67	qid:10908	1:16.220407	2:13.752644
2.33	qid:10908	1:16.220407	2:14.689257
2.67	qid:10908	1:16.267307	2:13.997338
3.0	qid:10908	1:16.891296	2:11.288193
2.0	qid:10908	1:16.267307	2:10.67951
2.33	qid:10908	1:16.267307	2:15.234977
2.33	qid:10908	1:16.267307	2:11.414227
2.0	qid:10908	1:16.220407	2:18.76762
2.67	qid:10908	1:16.220407	2:11.023759
2.67	qid:10908	1:16.220407	2:11.92231
3.0	qid:10908	1:15.641869	2:17.535902
3.0	qid:10909	1:6.113654	2:8.994697
3.0	qid:10909	1:6.6806006	2:7.4974174
1.0	qid:10910	1:0	2:4.051394
1.33	qid:10910	1:5.397538	2:0
2.33	qid:10910	1:4.3866644	2:3.9880142
1.0	qid:10910	1:0	2:5.5313473
1.67	qid:10910	1:0	2:4.0107903
2.0	qid:10910	1:5.397538	2:4.1682863
1.33	qid:10910	1:4.6787496	2:5.1290655
2.33	qid:10910	1:4.4652705	2:4.2084794
3.0	qid:10910	1:4.072085	2:3.6478672
1.0	qid:10911	1:0	2:0
2.0	qid:10911	1:5.9486547	2:10.557358
2.33	qid:10911	1:6.85437	2:7.2434597
1.67	qid:10912	1:7.1149	2:10.52116
2.33	qid:10912	1:16.586212	2:17.204296
1.67	qid:10912	1:6.613863	2:12.922054
2.67	qid:10912	1:12.215004	2:15.470679
2.0	qid:10912	1:10.12445	2:8.885884
2.33	qid:10912	1:26.110723	2:13.194578
3.0	qid:10913	1:11.519799	2:12.180239
2.67	qid:10913	1:15.041313	2:15.788744
3.0	qid:10913	1:18.01125	2:22.220123
2.67	qid:10913	1:16.1967	2:15.155931
2.67	qid:10914	1:8.600874	2:16.14684
3.0	qid:10915	1:6.737011	2:9.363584
2.33	qid:10915	1:8.010297	2:6.2956223
2.0	qid:10915	1:6.11496	2:3.9087973
2.33	qid:10915	1:7.4941177	2:6.3452826
1.67	qid:10915	1:6.638548	2:10.262945
1.33	qid:10915	1:8.417067	2:6.060233
2.0	qid:10915	1:7.4941177	2:6.582078
2.0	qid:10915	1:6.638548	2:7.2107224
1.67	qid:10915	1:7.8572335	2:5.6295195
1.33	qid:10915	1:7.040436	2:3.8595247
2.33	qid:10915	1:7.4941177	2:7.306059
1.67	qid:10916	1:0	2:0
2.0	qid:10916	1:0	2:0
2.33	qid:10916	1:0	2:0
1.67	qid:10916	1:0	2:0
2.0	qid:10916	1:0	2:0
1.33	qid:10916	1:0	2:0
1.0	qid:10917	1:0	2:0
2.67	qid:10917	1:6.73022	2:5.6390257
2.0	qid:10917	1:0	2:0
3.0	qid:10917	1:0	2:0
2.67	qid:10917	1:5.9843493	2:5.3507094
2.67	qid:10917	1:0	2:0
1.67	qid:10917	1:6.130553	2:5.689921
2.67	qid:10918	1:0	2:0
2.67	qid:10918	1:0	2:0
2.67	qid:10918	1:0	2:0
1.67	qid:10918	1:0	2:0
2.0	qid:10918	1:0	2:0
2.0	qid:10918	1:0	2:0
2.33	qid:10918	1:0	2:0
2.33	qid:10918	1:0	2:0
3.0	qid:10919	1:13.728901	2:13.505625
2.67	qid:10919	1:14.617952	2:9.509342
2.67	qid:10919	1:13.933651	2:13.5556965
2.67	qid:10919	1:13.728901	2:17.714613
2.33	qid:10919	1:13.933651	2:11.124287
2.0	qid:10919	1:14.617952	2:14.358919
2.67	qid:10919	1:14.236065	2:16.674217
3.0	qid:10919	1:14.66474	2:20.313158
1.67	qid:10919	1:14.617952	2:14.025137
3.0	qid:10919	1:14.66474	2:12.742337
2.67	qid:10919	1:14.617952	2:12.5766325
1.67	qid:10919	1:14.077285	2:13.373706
2.0	qid:10920	1:13.00588	2:11.158789
3.0	qid:10920	1:12.81577	2:13.125378
3.0	qid:10920	1:13.728901	2:13.433059
2.33	qid:10920	1:6.9276934	2:8.1331
2.67	qid:10920	1:7.1937656	2:6.9999704
3.0	qid:10920	1:13.453789	2:11.124287
2.0	qid:10920	1:7.1937656	2:8.226878
2.67	qid:10920	1:13.728901	2:17.714613
3.0	qid:10920	1:13.728901	2:13.505625
2.0	qid:10920	1:7.051693	2:14.927209
3.0	qid:10921	1:20.980974	2:19.420595
3.0	qid:10921	1:26.210718	2:20.914013
3.0	qid:10921	1:26.219324	2:20.869038
3.0	qid:10921	1:26.219324	2:17.244148
2.33	qid:10921	1:26.210718	2:21.654099
3.0	qid:10921	1:26.210718	2:21.123558
3.0	qid:10921	1:26.210718	2:21.317858
3.0	qid:10921	1:23.679907	2:18.687454
3.0	qid:10921	1:26.219324	2:20.738876
3.0	qid:10921	1:24.473515	2:18.875599
1.67	qid:10922	1:0	2:0
2.67	qid:10922	1:0	2:0
2.33	qid:10922	1:0	2:0
2.33	qid:10922	1:0	2:0
3.0	qid:10922	1:0	2:0
3.0	qid:10922	1:0	2:0
3.0	qid:10922	1:0	2:0
3.0	qid:10922	1:0	2:0
2.33	qid:10923	1:0	2:0
1.67	qid:10923	1:0	2:0
3.0	qid:10923	1:8.431535	2:6.1001067
